Time,in,out
0.932000,1.523378,0.000000
0.933000,1.524610,0.000000
0.934000,1.525842,0.000000
0.935000,1.527073,0.000000
0.936000,1.528304,0.000000
0.937000,1.529534,0.000000
0.938000,1.530764,0.000000
0.939000,1.531992,0.000000
0.940000,1.533220,0.000000
0.941000,1.534448,0.000000
0.942000,1.535674,0.000000
0.943000,1.536900,0.000000
0.944000,1.538125,0.000000
0.945000,1.539349,0.000000
0.946000,1.540572,0.000000
0.947000,1.541794,0.000000
0.948000,1.543015,0.000000
0.949000,1.544236,0.000000
0.950000,1.545455,0.000000
0.951000,1.546674,0.000000
0.952000,1.547891,0.000000
0.953000,1.549107,0.000000
0.954000,1.550323,0.000000
0.955000,1.551537,0.000000
0.956000,1.552750,0.000000
0.957000,1.553962,0.000000
0.958000,1.555173,0.000000
0.959000,1.556383,0.000000
0.960000,1.557592,0.000000
0.961000,1.558799,0.000000
0.962000,1.560005,0.000000
0.963000,1.561210,0.000000
0.964000,1.562414,0.000000
0.965000,1.563617,0.000000
0.966000,1.564818,0.000000
0.967000,1.566017,0.000000
0.968000,1.567216,0.000000
0.969000,1.568413,0.000000
0.970000,1.569608,0.000000
0.971000,1.570803,0.000000
0.972000,1.571995,0.000000
0.973000,1.573187,0.000000
0.974000,1.574377,0.000000
0.975000,1.575565,0.000000
0.976000,1.576752,0.000000
0.977000,1.577937,0.000000
0.978000,1.579121,0.000000
0.979000,1.580303,0.000000
0.980000,1.581483,0.000000
0.981000,1.582662,0.000000
0.982000,1.583840,0.000000
0.983000,1.585015,0.000000
0.984000,1.586189,0.000000
0.985000,1.587361,0.000000
0.986000,1.588532,0.000000
0.987000,1.589700,0.000000
0.988000,1.590867,0.000000
0.989000,1.592032,0.000000
0.990000,1.593196,0.000000
0.991000,1.594357,0.000000
0.992000,1.595517,0.000000
0.993000,1.596675,0.000000
0.994000,1.597831,0.000000
0.995000,1.598985,0.000000
0.996000,1.600137,0.000000
0.997000,1.601287,0.000000
0.998000,1.602435,0.000000
0.999000,1.603581,0.000000
1.000000,1.604726,0.000000
1.001000,1.605868,0.000000
1.002000,1.607008,0.000000
1.003000,1.608146,0.000000
1.004000,1.609282,0.000000
1.005000,1.610416,0.000000
1.006000,1.611548,0.000000
1.007000,1.612677,0.000000
1.008000,1.613805,0.000000
1.009000,1.614930,0.000000
1.010000,1.616053,0.000000
1.011000,1.617174,0.000000
1.012000,1.618293,0.000000
1.013000,1.619409,0.000000
1.014000,1.620524,0.000000
1.015000,1.621636,0.000000
1.016000,1.622745,0.000000
1.017000,1.623853,0.000000
1.018000,1.624958,0.000000
1.019000,1.626060,0.000000
1.020000,1.627160,0.000000
1.021000,1.628258,0.000000
1.022000,1.629354,0.000000
1.023000,1.630447,0.000000
1.024000,1.631537,0.000000
1.025000,1.632626,0.000000
1.026000,1.633711,0.000000
1.027000,1.634795,0.000000
1.028000,1.635875,0.000000
1.029000,1.636953,0.000000
1.030000,1.638029,0.000000
1.031000,1.639102,0.000000
1.032000,1.640173,0.000000
1.033000,1.641241,0.000000
1.034000,1.642306,0.000000
1.035000,1.643369,0.000000
1.036000,1.644429,0.000000
1.037000,1.645486,0.000000
1.038000,1.646541,0.000000
1.039000,1.647593,0.000000
1.040000,1.648642,0.000000
1.041000,1.649689,0.000000
1.042000,1.650733,0.000000
1.043000,1.651774,0.000000
1.044000,1.652812,0.000000
1.045000,1.653848,0.000000
1.046000,1.654881,0.000000
1.047000,1.655911,0.000000
1.048000,1.656938,0.000000
1.049000,1.657962,0.000000
1.050000,1.658984,0.000000
1.051000,1.660002,0.000000
1.052000,1.661018,0.000000
1.053000,1.662031,0.000000
1.054000,1.663041,0.000000
1.055000,1.664048,0.000000
1.056000,1.665052,0.000000
1.057000,1.666053,0.000000
1.058000,1.667051,0.000000
1.059000,1.668046,0.000000
1.060000,1.669038,0.000000
1.061000,1.670027,0.000000
1.062000,1.671013,0.000000
1.063000,1.671996,0.000000
1.064000,1.672976,0.000000
1.065000,1.673953,0.000000
1.066000,1.674927,0.000000
1.067000,1.675897,0.000000
1.068000,1.676865,0.000000
1.069000,1.677829,0.000000
1.070000,1.678791,0.000000
1.071000,1.679749,0.000000
1.072000,1.680704,0.000000
1.073000,1.681656,0.000000
1.074000,1.682604,0.000000
1.075000,1.683550,0.000000
1.076000,1.684492,0.000000
1.077000,1.685431,0.000000
1.078000,1.686367,0.000000
1.079000,1.687299,0.000000
1.080000,1.688229,0.000000
1.081000,1.689154,0.000000
1.082000,1.690077,0.000000
1.083000,1.690996,0.000000
1.084000,1.691912,0.000000
1.085000,1.692825,0.000000
1.086000,1.693735,0.000000
1.087000,1.694641,0.000000
1.088000,1.695543,0.000000
1.089000,1.696442,0.000000
1.090000,1.697338,0.000000
1.091000,1.698231,0.000000
1.092000,1.699120,0.000000
1.093000,1.700006,0.000000
1.094000,1.700888,0.000000
1.095000,1.701767,0.000000
1.096000,1.702642,0.000000
1.097000,1.703514,0.000000
1.098000,1.704382,0.000000
1.099000,1.705247,0.000000
1.100000,1.706108,0.000000
1.101000,1.706966,0.000000
1.102000,1.707821,0.000000
1.103000,1.708671,0.000000
1.104000,1.709519,0.000000
1.105000,1.710363,0.000000
1.106000,1.711203,0.000000
1.107000,1.712039,0.000000
1.108000,1.712872,0.000000
1.109000,1.713702,0.000000
1.110000,1.714528,0.000000
1.111000,1.715350,0.000000
1.112000,1.716169,0.000000
1.113000,1.716984,0.000000
1.114000,1.717795,0.000000
1.115000,1.718603,0.000000
1.116000,1.719407,0.000000
1.117000,1.720207,0.000000
1.118000,1.721004,0.000000
1.119000,1.721797,0.000000
1.120000,1.722586,0.000000
1.121000,1.723372,0.000000
1.122000,1.724154,0.000000
1.123000,1.724932,0.000000
1.124000,1.725707,0.000000
1.125000,1.726477,0.000000
1.126000,1.727244,0.000000
1.127000,1.728008,0.000000
1.128000,1.728767,0.000000
1.129000,1.729523,0.000000
1.130000,1.730275,0.000000
1.131000,1.731023,0.000000
1.132000,1.731767,0.000000
1.133000,1.732508,0.000000
1.134000,1.733245,0.000000
1.135000,1.733978,0.000000
1.136000,1.734707,0.000000
1.137000,1.735432,0.000000
1.138000,1.736154,0.000000
1.139000,1.736871,0.000000
1.140000,1.737585,0.000000
1.141000,1.738295,0.000000
1.142000,1.739001,0.000000
1.143000,1.739703,0.000000
1.144000,1.740402,0.000000
1.145000,1.741096,0.000000
1.146000,1.741787,0.000000
1.147000,1.742473,0.000000
1.148000,1.743156,0.000000
1.149000,1.743835,0.000000
1.150000,1.744510,0.000000
1.151000,1.745181,0.000000
1.152000,1.745848,0.000000
1.153000,1.746511,0.000000
1.154000,1.747170,0.000000
1.155000,1.747825,0.000000
1.156000,1.748477,0.000000
1.157000,1.749124,0.000000
1.158000,1.749767,0.000000
1.159000,1.750407,0.000000
1.160000,1.751042,0.000000
1.161000,1.751674,0.000000
1.162000,1.752301,0.000000
1.163000,1.752925,0.000000
1.164000,1.753544,0.000000
1.165000,1.754160,0.000000
1.166000,1.754771,0.000000
1.167000,1.755379,0.000000
1.168000,1.755982,0.000000
1.169000,1.756582,0.000000
1.170000,1.757177,0.000000
1.171000,1.757768,0.000000
1.172000,1.758356,0.000000
1.173000,1.758939,0.000000
1.174000,1.759519,0.000000
1.175000,1.760094,0.000000
1.176000,1.760665,0.000000
1.177000,1.761232,0.000000
1.178000,1.761795,0.000000
1.179000,1.762354,0.000000
1.180000,1.762909,0.000000
1.181000,1.763460,0.000000
1.182000,1.764007,0.000000
1.183000,1.764550,0.000000
1.184000,1.765089,0.000000
1.185000,1.765623,0.000000
1.186000,1.766154,0.000000
1.187000,1.766681,0.000000
1.188000,1.767203,0.000000
1.189000,1.767721,0.000000
1.190000,1.768235,0.000000
1.191000,1.768746,0.000000
1.192000,1.769252,0.000000
1.193000,1.769754,0.000000
1.194000,1.770251,0.000000
1.195000,1.770745,0.000000
1.196000,1.771235,0.000000
1.197000,1.771720,0.000000
1.198000,1.772202,0.000000
1.199000,1.772679,0.000000
1.200000,1.773152,0.000000
1.201000,1.773621,0.000000
1.202000,1.774086,0.000000
1.203000,1.774547,0.000000
1.204000,1.775004,0.000000
1.205000,1.775456,0.000000
1.206000,1.775905,0.000000
1.207000,1.776349,0.000000
1.208000,1.776790,0.000000
1.209000,1.777226,0.000000
1.210000,1.777658,0.000000
1.211000,1.778086,0.000000
1.212000,1.778509,0.000000
1.213000,1.778929,0.000000
1.214000,1.779344,0.000000
1.215000,1.779756,0.000000
1.216000,1.780163,0.000000
1.217000,1.780566,0.000000
1.218000,1.780965,0.000000
1.219000,1.781360,0.000000
1.220000,1.781750,0.000000
1.221000,1.782137,0.000000
1.222000,1.782519,0.000000
1.223000,1.782898,0.000000
1.224000,1.783272,0.000000
1.225000,1.783642,0.000000
1.226000,1.784008,0.000000
1.227000,1.784369,0.000000
1.228000,1.784727,0.000000
1.229000,1.785081,0.000000
1.230000,1.785430,0.000000
1.231000,1.785775,0.000000
1.232000,1.786116,0.000000
1.233000,1.786453,0.000000
1.234000,1.786786,0.000000
1.235000,1.787115,0.000000
1.236000,1.787439,0.000000
1.237000,1.787760,0.000000
1.238000,1.788076,0.000000
1.239000,1.788389,0.000000
1.240000,1.788697,0.000000
1.241000,1.789001,0.000000
1.242000,1.789301,0.000000
1.243000,1.789596,0.000000
1.244000,1.789888,0.000000
1.245000,1.790176,0.000000
1.246000,1.790459,0.000000
1.247000,1.790738,0.000000
1.248000,1.791014,0.000000
1.249000,1.791285,0.000000
1.250000,1.791552,0.000000
1.251000,1.791815,0.000000
1.252000,1.792074,0.000000
1.253000,1.792328,0.000000
1.254000,1.792579,0.000000
1.255000,1.792826,0.000000
1.256000,1.793068,0.000000
1.257000,1.793306,0.000000
1.258000,1.793541,0.000000
1.259000,1.793771,0.000000
1.260000,1.793997,0.000000
1.261000,1.794219,0.000000
1.262000,1.794437,0.000000
1.263000,1.794651,0.000000
1.264000,1.794861,0.000000
1.265000,1.795067,0.000000
1.266000,1.795269,0.000000
1.267000,1.795467,0.000000
1.268000,1.795660,0.000000
1.269000,1.795850,0.000000
1.270000,1.796036,0.000000
1.271000,1.796217,0.000000
1.272000,1.796395,0.000000
1.273000,1.796568,0.000000
1.274000,1.796738,0.000000
1.275000,1.796903,0.000000
1.276000,1.797065,0.000000
1.277000,1.797222,0.000000
1.278000,1.797376,0.000000
1.279000,1.797525,0.000000
1.280000,1.797670,0.000000
1.281000,1.797812,0.000000
1.282000,1.797949,0.000000
1.283000,1.798083,0.000000
1.284000,1.798212,0.000000
1.285000,1.798338,0.000000
1.286000,1.798459,0.000000
1.287000,1.798577,0.000000
1.288000,1.798690,0.000000
1.289000,1.798800,0.000000
1.290000,1.798906,0.000000
1.291000,1.799008,0.000000
1.292000,1.799105,0.000000
1.293000,1.799199,0.000000
1.294000,1.799289,0.000000
1.295000,1.799375,0.000000
1.296000,1.799457,0.000000
1.297000,1.799535,0.000000
1.298000,1.799610,0.000000
1.299000,1.799680,0.000000
1.300000,1.799747,0.000000
1.301000,1.799809,0.000000
1.302000,1.799868,0.000000
1.303000,1.799923,0.000000
1.304000,1.799974,0.000000
1.305000,1.800021,0.000000
1.306000,1.800064,0.000000
1.307000,1.800103,0.000000
1.308000,1.800139,0.000000
1.309000,1.800170,0.000000
1.310000,1.800198,0.000000
1.311000,1.800222,0.000000
1.312000,1.800242,0.000000
1.313000,1.800259,0.000000
1.314000,1.800271,0.000000
1.315000,1.800280,0.000000
1.316000,1.800285,0.000000
1.317000,1.800286,0.000000
1.318000,1.800284,0.000000
1.319000,1.800277,0.000000
1.320000,1.800267,0.000000
1.321000,1.800253,0.000000
1.322000,1.800235,0.000000
1.323000,1.800214,0.000000
1.324000,1.800189,0.000000
1.325000,1.800160,0.000000
1.326000,1.800127,0.000000
1.327000,1.800091,0.000000
1.328000,1.800051,0.000000
1.329000,1.800007,0.000000
1.330000,1.799960,0.000000
1.331000,1.799908,0.000000
1.332000,1.799854,0.000000
1.333000,1.799795,0.000000
1.334000,1.799733,0.000000
1.335000,1.799667,0.000000
1.336000,1.799598,0.000000
1.337000,1.799525,0.000000
1.338000,1.799448,0.000000
1.339000,1.799367,0.000000
1.340000,1.799283,0.000000
1.341000,1.799196,0.000000
1.342000,1.799105,0.000000
1.343000,1.799010,0.000000
1.344000,1.798911,0.000000
1.345000,1.798810,0.000000
1.346000,1.798704,0.000000
1.347000,1.798595,0.000000
1.348000,1.798482,0.000000
1.349000,1.798366,0.000000
1.350000,1.798246,0.000000
1.351000,1.798123,0.000000
1.352000,1.797997,0.000000
1.353000,1.797866,0.000000
1.354000,1.797733,0.000000
1.355000,1.797595,0.000000
1.356000,1.797455,0.000000
1.357000,1.797311,0.000000
1.358000,1.797163,0.000000
1.359000,1.797012,0.000000
1.360000,1.796857,0.000000
1.361000,1.796699,0.000000
1.362000,1.796538,0.000000
1.363000,1.796373,0.000000
1.364000,1.796205,0.000000
1.365000,1.796033,0.000000
1.366000,1.795858,0.000000
1.367000,1.795680,0.000000
1.368000,1.795498,0.000000
1.369000,1.795313,0.000000
1.370000,1.795125,0.000000
1.371000,1.794933,0.000000
1.372000,1.794738,0.000000
1.373000,1.794540,0.000000
1.374000,1.794338,0.000000
1.375000,1.794133,0.000000
1.376000,1.793925,0.000000
1.377000,1.793713,0.000000
1.378000,1.793498,0.000000
1.379000,1.793280,0.000000
1.380000,1.793059,0.000000
1.381000,1.792834,0.000000
1.382000,1.792606,0.000000
1.383000,1.792375,0.000000
1.384000,1.792141,0.000000
1.385000,1.791904,0.000000
1.386000,1.791663,0.000000
1.387000,1.791419,0.000000
1.388000,1.791172,0.000000
1.389000,1.790922,0.000000
1.390000,1.790669,0.000000
1.391000,1.790412,0.000000
1.392000,1.790153,0.000000
1.393000,1.789890,0.000000
1.394000,1.789625,0.000000
1.395000,1.789356,0.000000
1.396000,1.789084,0.000000
1.397000,1.788809,0.000000
1.398000,1.788531,0.000000
1.399000,1.788250,0.000000
1.400000,1.787966,0.000000
1.401000,1.787678,0.000000
1.402000,1.787388,0.000000
1.403000,1.787095,0.000000
1.404000,1.786799,0.000000
1.405000,1.786500,0.000000
1.406000,1.786198,0.000000
1.407000,1.785893,0.000000
1.408000,1.785585,0.000000
1.409000,1.785274,0.000000
1.410000,1.784960,0.000000
1.411000,1.784643,0.000000
1.412000,1.784323,0.000000
1.413000,1.784001,0.000000
1.414000,1.783675,0.000000
1.415000,1.783347,0.000000
1.416000,1.783016,0.000000
1.417000,1.782682,0.000000
1.418000,1.782345,0.000000
1.419000,1.782005,0.000000
1.420000,1.781663,0.000000
1.421000,1.781318,0.000000
1.422000,1.780970,0.000000
1.423000,1.780619,0.000000
1.424000,1.780265,0.000000
1.425000,1.779909,0.000000
1.426000,1.779550,0.000000
1.427000,1.779188,0.000000
1.428000,1.778823,0.000000
1.429000,1.778456,0.000000
1.430000,1.778086,0.000000
1.431000,1.777714,0.000000
1.432000,1.777338,0.000000
1.433000,1.776960,0.000000
1.434000,1.776580,0.000000
1.435000,1.776197,0.000000
1.436000,1.775811,0.000000
1.437000,1.775423,0.000000
1.438000,1.775031,0.000000
1.439000,1.774638,0.000000
1.440000,1.774242,0.000000
1.441000,1.773843,0.000000
1.442000,1.773442,0.000000
1.443000,1.773038,0.000000
1.444000,1.772632,0.000000
1.445000,1.772223,0.000000
1.446000,1.771812,0.000000
1.447000,1.771398,0.000000
1.448000,1.770981,0.000000
1.449000,1.770563,0.000000
1.450000,1.770142,0.000000
1.451000,1.769718,0.000000
1.452000,1.769292,0.000000
1.453000,1.768863,0.000000
1.454000,1.768433,0.000000
1.455000,1.767999,0.000000
1.456000,1.767564,0.000000
1.457000,1.767126,0.000000
1.458000,1.766686,0.000000
1.459000,1.766243,0.000000
1.460000,1.765798,0.000000
1.461000,1.765351,0.000000
1.462000,1.764901,0.000000
1.463000,1.764450,0.000000
1.464000,1.763995,0.000000
1.465000,1.763539,0.000000
1.466000,1.763081,0.000000
1.467000,1.762620,0.000000
1.468000,1.762157,0.000000
1.469000,1.761691,0.000000
1.470000,1.761224,0.000000
1.471000,1.760754,0.000000
1.472000,1.760283,0.000000
1.473000,1.759809,0.000000
1.474000,1.759333,0.000000
1.475000,1.758855,0.000000
1.476000,1.758374,0.000000
1.477000,1.757892,0.000000
1.478000,1.757407,0.000000
1.479000,1.756921,0.000000
1.480000,1.756432,0.000000
1.481000,1.755942,0.000000
1.482000,1.755449,0.000000
1.483000,1.754954,0.000000
1.484000,1.754457,0.000000
1.485000,1.753959,0.000000
1.486000,1.753458,0.000000
1.487000,1.752955,0.000000
1.488000,1.752451,0.000000
1.489000,1.751944,0.000000
1.490000,1.751436,0.000000
1.491000,1.750925,0.000000
1.492000,1.750413,0.000000
1.493000,1.749899,0.000000
1.494000,1.749383,0.000000
1.495000,1.748865,0.000000
1.496000,1.748345,0.000000
1.497000,1.747823,0.000000
1.498000,1.747300,0.000000
1.499000,1.746775,0.000000
1.500000,1.746248,0.000000
1.501000,1.745719,0.000000
1.502000,1.745188,0.000000
1.503000,1.744656,0.000000
1.504000,1.744122,0.000000
1.505000,1.743586,0.000000
1.506000,1.743049,0.000000
1.507000,1.742509,0.000000
1.508000,1.741968,0.000000
1.509000,1.741426,0.000000
1.510000,1.740882,0.000000
1.511000,1.740336,0.000000
1.512000,1.739788,0.000000
1.513000,1.739239,0.000000
1.514000,1.738688,0.000000
1.515000,1.738136,0.000000
1.516000,1.737582,0.000000
1.517000,1.737026,0.000000
1.518000,1.736469,0.000000
1.519000,1.735911,0.000000
1.520000,1.735351,0.000000
1.521000,1.734789,0.000000
1.522000,1.734226,0.000000
1.523000,1.733661,0.000000
1.524000,1.733095,0.000000
1.525000,1.732527,0.000000
1.526000,1.731958,0.000000
1.527000,1.731388,0.000000
1.528000,1.730816,0.000000
1.529000,1.730243,0.000000
1.530000,1.729668,0.000000
1.531000,1.729092,0.000000
1.532000,1.728515,0.000000
1.533000,1.727936,0.000000
1.534000,1.727356,0.000000
1.535000,1.726774,0.000000
1.536000,1.726192,0.000000
1.537000,1.725608,0.000000
1.538000,1.725022,0.000000
1.539000,1.724436,0.000000
1.540000,1.723848,0.000000
1.541000,1.723259,0.000000
1.542000,1.722668,0.000000
1.543000,1.722077,0.000000
1.544000,1.721484,0.000000
1.545000,1.720890,0.000000
1.546000,1.720295,0.000000
1.547000,1.719699,0.000000
1.548000,1.719101,0.000000
1.549000,1.718503,0.000000
1.550000,1.717903,0.000000
1.551000,1.717302,0.000000
1.552000,1.716700,0.000000
1.553000,1.716097,0.000000
1.554000,1.715493,0.000000
1.555000,1.714888,0.000000
1.556000,1.714282,0.000000
1.557000,1.713675,0.000000
1.558000,1.713067,0.000000
1.559000,1.712457,0.000000
1.560000,1.711847,0.000000
1.561000,1.711236,0.000000
1.562000,1.710624,0.000000
1.563000,1.710011,0.000000
1.564000,1.709397,0.000000
1.565000,1.708782,0.000000
1.566000,1.708166,0.000000
1.567000,1.707549,0.000000
1.568000,1.706932,0.000000
1.569000,1.706313,0.000000
1.570000,1.705694,0.000000
1.571000,1.705074,0.000000
1.572000,1.704453,0.000000
1.573000,1.703831,0.000000
1.574000,1.703208,0.000000
1.575000,1.702585,0.000000
1.576000,1.701961,0.000000
1.577000,1.701336,0.000000
1.578000,1.700710,0.000000
1.579000,1.700084,0.000000
1.580000,1.699456,0.000000
1.581000,1.698829,0.000000
1.582000,1.698200,0.000000
1.583000,1.697571,0.000000
1.584000,1.696941,0.000000
1.585000,1.696310,0.000000
1.586000,1.695679,0.000000
1.587000,1.695047,0.000000
1.588000,1.694415,0.000000
1.589000,1.693782,0.000000
1.590000,1.693148,0.000000
1.591000,1.692514,0.000000
1.592000,1.691879,0.000000
1.593000,1.691244,0.000000
1.594000,1.690608,0.000000
1.595000,1.689971,0.000000
1.596000,1.689334,0.000000
1.597000,1.688697,0.000000
1.598000,1.688059,0.000000
1.599000,1.687421,0.000000
1.600000,1.686782,0.000000
1.601000,1.686143,0.000000
1.602000,1.685503,0.000000
1.603000,1.684863,0.000000
1.604000,1.684222,0.000000
1.605000,1.683581,0.000000
1.606000,1.682940,0.000000
1.607000,1.682298,0.000000
1.608000,1.681656,0.000000
1.609000,1.681014,0.000000
1.610000,1.680371,0.000000
1.611000,1.679728,0.000000
1.612000,1.679084,0.000000
1.613000,1.678441,0.000000
1.614000,1.677797,0.000000
1.615000,1.677153,0.000000
1.616000,1.676508,0.000000
1.617000,1.675863,0.000000
1.618000,1.675218,0.000000
1.619000,1.674573,0.000000
1.620000,1.673928,0.000000
1.621000,1.673282,0.000000
1.622000,1.672637,0.000000
1.623000,1.671991,0.000000
1.624000,1.671345,0.000000
1.625000,1.670698,0.000000
1.626000,1.670052,0.000000
1.627000,1.669406,0.000000
1.628000,1.668759,0.000000
1.629000,1.668112,0.000000
1.630000,1.667466,0.000000
1.631000,1.666819,0.000000
1.632000,1.666172,0.000000
1.633000,1.665525,0.000000
1.634000,1.664878,0.000000
1.635000,1.664231,0.000000
1.636000,1.663584,0.000000
1.637000,1.662937,0.000000
1.638000,1.662290,0.000000
1.639000,1.661643,0.000000
1.640000,1.660996,0.000000
1.641000,1.660349,0.000000
1.642000,1.659703,0.000000
1.643000,1.659056,0.000000
1.644000,1.658409,0.000000
1.645000,1.657763,0.000000
1.646000,1.657117,0.000000
1.647000,1.656470,0.000000
1.648000,1.655824,0.000000
1.649000,1.655178,0.000000
1.650000,1.654532,0.000000
1.651000,1.653887,0.000000
1.652000,1.653241,0.000000
1.653000,1.652596,0.000000
1.654000,1.651951,0.000000
1.655000,1.651306,0.000000
1.656000,1.650662,0.000000
1.657000,1.650017,0.000000
1.658000,1.649373,0.000000
1.659000,1.648729,0.000000
1.660000,1.648086,0.000000
1.661000,1.647442,0.000000
1.662000,1.646799,0.000000
1.663000,1.646157,0.000000
1.664000,1.645514,0.000000
1.665000,1.644873,0.000000
1.666000,1.644231,0.000000
